photo_id,longitude,latitude,license,Name,Attribution,Noncommercial,NonDerivative,ShareAlike,PublicDomainDedication,PublicDomainWork
2860980452,-0.02592,-0.036392,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
4913556997,-0.005252,-81.434204,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
8491558947,-0.972974,10.822321,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
3725078884,-0.906372,11.497519,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
3724276245,-0.906372,11.497519,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
3725109474,-0.906372,11.497519,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
3725065346,-0.906372,11.497519,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
3725062966,-0.906372,11.497519,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
4105402596,-0.527343,12.287764,Attribution-NoDerivs License,Attribution-NoDerivs License,1,0,1,0,0,0
5512012382,-0.109863,13.781568,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
104791081,-0.274744,13.578083,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
5511312835,-0.109863,13.781568,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
104778685,-0.274744,13.578083,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
6442481127,-0.067377,16.330847,Attribution-NoDerivs License,Attribution-NoDerivs License,1,0,1,0,0,0
259199471,-0.791015,16.997038,Attribution-NonCommercial-NoDerivs License,Attribution-NonCommercial-NoDerivs License,1,1,1,0,0,0
6442477951,-0.050554,16.270626,Attribution-NoDerivs License,Attribution-NoDerivs License,1,0,1,0,0,0
